ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000005022.6,439.7021611811686,-0.18631015220201214,0.11489788973255892,0.08776403740284291,0.21369528969745932,SLC25A5
ENSG00000005059.16,32.94551598980601,-0.35427880212022983,0.3015789111789856,0.10199366269513854,0.23854953959144357,MCUB
ENSG00000005073.6,9.956309025071432,0.013470391885909795,0.3204103051420365,0.937764864976533,0.9694091447612754,HOXA11
ENSG00000005075.16,181.25562843674936,-0.1179276723433543,0.14492249010881136,0.37636110953510876,0.5740022281867126,POLR2J
ENSG00000005100.13,137.6541872227286,0.09174265097759907,0.16518989170777812,0.5373515602533856,0.7160822643110186,DHX33
ENSG00000005156.12,70.2506734759095,-0.06198859046537255,0.19560790274297718,0.7102604516956683,0.8358559413804194,LIG3
ENSG00000005175.10,79.84499006823344,0.35447179048672933,0.20727371406106895,0.044315757792910096,0.13075035217877903,RPAP3
ENSG00000005189.20,6.712798508504772,-0.06978389342480218,0.3449662317077495,0.6466418955930543,0.7925037077504529,REXO5
ENSG00000005194.15,93.19548877588979,0.04798539845408319,0.181462665473553,0.7634651461193107,0.8703547319373017,CIAPIN1
ENSG00000005206.17,117.45981281344147,-0.9243699457137834,0.19315692959074937,2.4668834480731713e-7,4.65128338643349e-6,SPPL2B
ENSG00000005238.20,78.30052180756228,-0.05708070532064981,0.18759902983130797,0.7250966192434258,0.8451460359660453,ATOSB
ENSG00000005243.10,8.114272759720116,-0.3339091753220812,0.48291091712725437,0.10109913894185686,0.2372368507931338,COPZ2
ENSG00000005249.14,55.54338384476326,0.0932224581750767,0.21517598618560915,0.5990633996362109,0.7601884432395375,PRKAR2B
ENSG00000005302.19,16.724850657997553,0.15475834291939816,0.31427272534591005,0.4243199447305328,0.6197471804218058,MSL3
