ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000135519,20.406297449162963,-1.772596764901899,0.4902190608574675,2.9015277432459322e-5,1.0625838566836322e-4,KCNH3
ENSG00000135537,23.917046270091262,-1.0118566651859908,0.4108074691200391,0.0025155159778103733,0.006388993233984806,AFG1L
ENSG00000135587,23.315088278955276,-2.053873899284611,0.4791116160544636,1.716704798200009e-6,7.541139350403776e-6,SMPD2
ENSG00000135617,85.6613788355546,-1.0138368588222995,0.21675690141080337,6.343207616951841e-7,2.9748910404704487e-6,PRADC1
ENSG00000135643,49.01523474674468,-1.548563491207531,0.29444463907266183,1.7646301747165273e-8,1.0190268272286508e-7,KCNMB4
ENSG00000135722,5.805657884650242,-3.9624111781445635,1.4334021463079154,3.6053149025890035e-4,0.0011017597914183006,FBXL8
ENSG00000135749,120.85119145597207,-1.4552848832996337,0.18867167413862704,1.741334411575833e-15,2.0685676059034438e-14,PCNX2
ENSG00000135835,18.769827760725036,-1.128009077826201,0.47483371336021973,0.0025749504932976613,0.006524628615668511,KIAA1614
ENSG00000135976,409.99148346833,-1.2849269909342844,0.13028240550083883,8.740454917184439e-24,2.0290609719764218e-22,ANKRD36
ENSG00000136002,13.00971440166999,-1.0311185558611908,0.5686775568834587,0.010172581942827838,0.022297782951001936,ARHGEF4
ENSG00000136279,345.41257570132194,-1.9831522926148348,0.12222050321517575,3.895068466208882e-60,6.79626623668511e-58,DBNL
ENSG00000136280,152.69012517742686,-1.3921472782526516,0.17057689493710929,5.265740629903326e-17,7.278294139816122e-16,CCM2
ENSG00000136378,19.368831820393147,-2.380022423450148,0.5263449802511183,6.264075888861884e-7,2.9420306642130764e-6,ADAMTS7
ENSG00000136490,204.48433117558918,-1.2774879232347305,0.14382662650760727,1.0315733871310135e-19,1.7546479405634126e-18,LIMD2
ENSG00000136783,98.05560745367706,-2.0186199122810287,0.2328479110765,5.14247611696655e-19,8.31145019422472e-18,NIPSNAP3A
ENSG00000136883,3.5143450828643688,-1.3751723293241214,1.7933753617693362,0.02110534112789962,0.042533081281970586,KIF12
ENSG00000136908,143.93278538199533,-1.7462966020934054,0.17511199417529877,2.3945631900758495e-24,5.799489087367286e-23,DPM2
ENSG00000136933,145.89477588420982,-1.0694404145611913,0.1648281416551226,1.8085648899299883e-11,1.4681131800347135e-10,RABEPK
ENSG00000137098,5.975195780164788,-2.5800262003879904,1.116192895266363,0.0019782753381424965,0.005142454093172169,SPAG8
ENSG00000137103,22.915880456735113,-2.8726606463729416,0.5357755174968915,7.981751747155363e-9,4.80236876533519e-8,TMEM8B
ENSG00000137285,289.60113130189666,-1.5520481844307417,0.12845621358958412,1.9173993995055512e-34,8.789163857564006e-33,TUBB2B
ENSG00000137288,369.763964676213,-2.1755874476524335,0.1323969998062202,1.4124993034675818e-61,2.5187501315789507e-59,UQCC2
ENSG00000137310,192.17854582761547,-1.0232052035734254,0.141113247829752,9.473483445961405e-14,9.530453557198742e-13,TCF19
ENSG00000137404,230.0762451971435,-1.5485348340849088,0.14157865674788275,9.536733251664181e-29,3.1074813348344315e-27,NRM
ENSG00000137434,11.147974021716605,-1.7764379844348939,0.669006836175731,7.078237770375813e-4,0.002037583187863905,C6orf52
ENSG00000137691,15.761625002759658,-1.2006558307382533,0.5591869279310183,0.003940308434229163,0.00956031473717653,CFAP300
ENSG00000137700,139.2716860261303,-1.7391319780545909,0.1816387407349331,1.1239481288278278e-22,2.3997771429591004e-21,SLC37A4
ENSG00000137880,99.69555467745914,-1.0192910927909984,0.2036861562282335,1.2340459884759817e-7,6.426464780166802e-7,GCHFR
ENSG00000138030,12.828510841347354,-2.8113881247662764,0.747272711513797,1.6808998606563884e-5,6.395301767613415e-5,KHK
ENSG00000138031,160.7715663208268,-1.3101221344528755,0.1611677487410045,6.89071143072863e-17,9.420014691359181e-16,ADCY3
ENSG00000138073,227.79180666056848,-1.2967048728580366,0.13460298766810583,9.458907945185373e-23,2.046529323020307e-21,PREB
ENSG00000138085,342.15278159214563,-1.2261900565024588,0.10921064046695145,5.2691837364598e-30,1.8427380278347668e-28,ATRAID
ENSG00000138101,44.56356071677445,-1.1347712603378908,0.2942399973564484,2.0023322619556674e-5,7.535214660193557e-5,DTNB
ENSG00000138175,163.17966595075416,-1.066754805767002,0.15751524661531463,2.6435199542445727e-12,2.3402290396904902e-11,ARL3
ENSG00000138311,7.207392546281047,-2.153561553798535,0.9214177782581304,0.0015564308333885948,0.004141719110101137,ZNF365
ENSG00000138606,47.65174261627638,-1.1600644504676443,0.30490185079372384,2.358550400681027e-5,8.76596366281517e-5,SHF
ENSG00000138780,48.9767892511274,-1.1084364908942812,0.2908535068317596,2.4765908359921546e-5,9.164798060580318e-5,GSTCD
ENSG00000139133,24.86044152337141,-1.4068151059481724,0.421508889279835,1.011608862808481e-4,3.397925277746475e-4,ALG10
ENSG00000139178,23.455020251969078,-1.836665734399197,0.45486785618732206,5.371966610163018e-6,2.1985095128150136e-5,C1RL
ENSG00000139220,18.94305972534521,-1.1494350244899696,0.49408316059501,0.002809276277933331,0.007069808647956602,PPFIA2
ENSG00000139352,4.540482409328292,-1.1344139961603992,1.226390295959897,0.023577265571816053,0.046857108197655734,ASCL1
ENSG00000139428,160.9743251027824,-2.6270218050487517,0.19344840039801164,5.980964182805814e-43,4.4931993423328676e-41,MMAB
ENSG00000139549,7.119087742509129,-2.0944209412255046,0.9527609644979872,0.002119736118511629,0.005466776540859536,DHH
ENSG00000139629,164.1989271081349,-1.3642768571059132,0.16286803709425834,8.28595090945272e-18,1.2201100309227704e-16,GALNT6
ENSG00000139641,412.0286449284857,-1.4765873133731595,0.10555973735539981,2.6541659134750134e-45,2.2315621905678263e-43,ESYT1
ENSG00000139725,902.5569862698804,-1.145734287818541,0.0753047300390156,5.860159278454891e-53,7.204000349355115e-51,RHOF
ENSG00000139899,6.805530769232708,-1.0322256969813348,0.8705685031806268,0.02333624729765051,0.04642928946775071,CBLN3
ENSG00000139971,26.659735564351866,-1.1197647870011211,0.41569563598312226,0.001098921547600181,0.0030280522929034027,ARMH4
ENSG00000140025,64.01867364223008,-1.3847320334768636,0.25008161742600954,4.349557424956618e-9,2.6980224898612783e-8,EFCAB11
ENSG00000140043,19.846925962835552,-1.1930895543447255,0.45566458953356853,0.0012521919773565936,0.00340699517380373,PTGR2
ENSG00000140263,334.38339154864167,-1.0067180828265536,0.10968932045573031,1.0226246920182338e-20,1.864509087346054e-19,SORD
ENSG00000140398,50.773554966284344,-1.408974417983288,0.28900709997228496,1.5114608840484937e-7,7.788655371690985e-7,NEIL1
ENSG00000140451,332.21423794590027,-1.0854985152383163,0.12729369084168363,3.0645323817246767e-18,4.6605592275769757e-17,PIF1
ENSG00000140543,29.105991494795536,-2.472722678497943,0.43539835106446634,1.3700040549507232e-9,9.06280301658597e-9,DET1
ENSG00000140688,83.03543958383948,-1.0051854599339152,0.21878198348444208,9.761514251491565e-7,4.469528548503206e-6,RUSF1
ENSG00000140848,66.09749153451808,-1.3010031701339342,0.25265941373592365,4.091170494928814e-8,2.2626933749560285e-7,CPNE2
ENSG00000140876,5.806295106361592,-1.9625031582885317,1.0767198334601988,0.00479310365482732,0.01139266046680576,NUDT7
ENSG00000140905,305.0265140307909,-1.2096890055659615,0.12600905402668702,1.5172076611034872e-22,3.1932203264236428e-21,GCSH
ENSG00000141293,32.49190265090642,-1.6777165695194065,0.38183979381580746,1.236062415556366e-6,5.543832177234149e-6,SKAP1
ENSG00000141295,102.82895229209596,-1.5530656811642143,0.20242259718946173,2.113170185520421e-15,2.4902260421524963e-14,SCRN2
ENSG00000141401,31.60195850647925,-1.853064801937661,0.39366337352066133,2.496489060050026e-7,1.2499391538855839e-6,IMPA2
ENSG00000141449,39.86074433073429,-1.5056167406965615,0.3254311043747368,4.682675450196055e-7,2.2474349166025258e-6,GREB1L
ENSG00000141480,170.67306711438076,-1.3334575643076187,0.1602644405266252,1.398785931474894e-17,2.015816990234734e-16,ARRB2
ENSG00000141503,70.55991966262917,-1.0722089219899553,0.23357880413217388,8.727183678378837e-7,4.024325363712799e-6,MINK1
ENSG00000141526,1125.2280727185882,-1.3318164545921516,0.08141444909217824,6.323720862787992e-61,1.1153806352223993e-58,SLC16A3
ENSG00000141569,159.62415770310335,-1.8026672762056726,0.183427587769047,1.0745063521890584e-23,2.4802296695550287e-22,TRIM65
ENSG00000141576,44.75947543153671,-1.4040701569508904,0.30746025272697763,6.743041118223026e-7,3.15329476153905e-6,RNF157
ENSG00000141741,385.84239470443714,-1.326525258594028,0.10949932985790416,1.4129943224648761e-34,6.569816295311618e-33,MIEN1
ENSG00000141905,924.84730636202,-1.2535424328896516,0.08580611781695201,4.284060438785221e-49,4.514120048062842e-47,NFIC
ENSG00000141968,11.824903268312218,-1.4584036744543272,0.643761039417862,0.0023178954223306626,0.005928828659861233,VAV1
ENSG00000141971,72.35859086720997,-1.6562344644714189,0.24206053907090017,9.460777484878992e-13,8.70294990063103e-12,MVB12A
ENSG00000142102,34.40460039703624,-4.716837074808958,0.634270872424196,4.3129751163617005e-14,4.454910707396646e-13,PGGHG
ENSG00000142197,25.003001546253774,-1.0338903603481615,0.4223889935924783,0.002484760979652455,0.006316812849259029,DOP1B
ENSG00000142327,231.50656503095206,-1.0151018330286574,0.1317233568012422,2.9876260441817788e-15,3.4505485992126494e-14,RNPEPL1
ENSG00000142459,38.77688647215378,-1.0070214863627311,0.3142253849337206,2.723367353017839e-4,8.493577174211122e-4,EVI5L
ENSG00000142530,6.053993418526357,-1.2958561291344182,0.9871674053784768,0.014354636741582962,0.030321881073374995,GARIN5A
ENSG00000142694,339.6122529744271,-1.112662353658732,0.11691297287412962,3.779048207657725e-22,7.732990575745511e-21,EVA1B
ENSG00000142765,32.8145548780039,-1.3911873238791357,0.398187810303849,6.110442090787171e-5,2.1314304343766858e-4,SYTL1
ENSG00000142856,331.75287842432084,-1.044240262252893,0.11078891342560594,9.68250630891626e-22,1.902155325360583e-20,ITGB3BP
ENSG00000143061,27.132972630009643,-1.1823281162098513,0.4040464711802511,5.130797295494325e-4,0.001519296491131139,IGSF3
ENSG00000143147,139.570234808436,-1.3232243350014739,0.17376272158297523,4.149574897527325e-15,4.725273814889537e-14,GPR161
ENSG00000143224,45.378388057904864,-2.1430189638945407,0.3313012017988189,1.0381065437586895e-11,8.656400249523256e-11,PPOX
