ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000152495,65.93532490169929,-1.8691292488722901,0.28431869727003195,3.769434366423183e-12,8.460100701159525e-11,CAMK4
ENSG00000153012,12.898331805363282,-2.004947967489915,0.7424465847888752,4.191477832592576e-4,0.0026012119974943406,LGI2
ENSG00000153044,81.55760798480325,-2.3774362114469216,0.23950041907109895,2.4759828660769198e-24,1.2992079749342238e-22,CENPH
ENSG00000153707,8.093743115913314,-2.9739932751934326,1.327048060335857,0.002147797261194262,0.010597610545912154,PTPRD
ENSG00000154146,115.8216301785843,-1.039607000636916,0.21832451757382484,2.4336015022355533e-7,3.0195903856769267e-6,NRGN
ENSG00000154359,31.863211039796013,-1.1754862490810798,0.5044954217479076,0.0014725873075320396,0.007732353712462059,LONRF1
ENSG00000154639,23.688756095856245,-1.1155252931783863,0.524522236981126,0.0026621166971886757,0.012718816257808503,CXADR
ENSG00000154920,38.573379707212155,-1.3649876067146391,0.3602713490858102,1.2534597127847752e-5,1.1180478575290693e-4,EME1
ENSG00000156398,28.276497548159096,-1.3239461170262345,0.5533342376294494,0.0010766500202818042,0.005879367228644643,SFXN2
ENSG00000156500,4.9143567805040655,-4.883752197265124,2.762494292203464,6.257019979829703e-4,0.0036790213691293896,PABIR3
ENSG00000156504,101.1180711035413,-1.064523537441615,0.22966292438160096,4.2344269429900376e-7,4.971857622799337e-6,PABIR2
ENSG00000156876,77.57132821455248,-1.3191722646476276,0.2643386463133835,5.596868273042464e-8,7.714451495551375e-7,SASS6
ENSG00000156970,107.51180872084966,-2.001519281697381,0.22053604857106435,8.060529570099751e-21,3.4454235524777505e-19,BUB1B
ENSG00000157456,378.3140160995128,-1.7088474443837147,0.1212319836189482,3.354217928697199e-46,4.438359497476981e-44,CCNB2
