ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000171552,446.2502412565709,1.4096721509437655,0.10651634746366732,3.4861568726790403e-41,3.735834445884293e-39,BCL2L1
ENSG00000172086,127.29127270039957,1.4475325088304059,0.19012695066815283,2.177464223902509e-15,7.034919977733434e-14,KRCC1
ENSG00000172159,11.796116199549516,1.8671736672790382,0.7630630220605173,6.841000730490871e-4,0.0038413102625785823,FRMD3
ENSG00000172183,34.63848566436297,2.0817687365634985,0.517088862704188,2.9713029778403057e-6,2.9132936477961294e-5,ISG20
ENSG00000172667,490.93556933601275,1.239667819724213,0.09791709966592262,1.0769469065593758e-37,1.0242438173196263e-35,ZMAT3
ENSG00000173269,8.689305171798399,1.077795049519127,1.6257702734116832,0.010187998281257861,0.03841198460007455,MMRN2
ENSG00000173702,5.649449991904246,2.588574957030455,1.1791546652164293,0.0013984925982946832,0.007134780464668088,MUC13
ENSG00000173801,103.17193589563782,1.1568721057542122,0.26532787012601483,1.206229745463699e-6,1.276439362776155e-5,JUP
ENSG00000173846,158.659230059907,1.4756096180202218,0.19317276033933206,1.8597329754487307e-15,6.072866241932046e-14,PLK3
ENSG00000173991,24.93992741631646,2.025076212101508,0.5882825620056129,3.247362560687264e-5,2.5577182239119097e-4,TCAP
ENSG00000174307,848.0090516105238,1.7729811389167376,0.09250732869854479,5.112585544155307e-83,1.809260795939798e-80,PHLDA3
ENSG00000174529,26.081594525317865,1.2426337340235791,0.4317891907231455,3.075291988561707e-4,0.0018961393107756682,TMEM81
ENSG00000175061,5000.487795048188,1.369564794183247,0.03594094913763514,0,0,SNHG29
ENSG00000175294,142.00811287151322,1.091793360328682,0.20507039570796412,1.1043362154019246e-8,1.609644079479989e-7,CATSPER1
ENSG00000175318,4.336636444483705,1.677011579400074,1.8636224825201375,0.008134426307122328,0.031951875352473014,GRAMD2A
ENSG00000175600,12.876731526596705,1.0536024820104914,0.82868551496837894,0.009054414279621689,0.03494319606720853,SUGCT
ENSG00000176533,13.395726374335126,1.3152038685063998,0.7894807476942404,0.003955156035328549,0.017480571998139568,GNG7
ENSG00000176978,1098.9382532443583,1.067915220382741,0.07533750887989607,1.5291345225288589e-46,1.8917756121399713e-44,DPP7
ENSG00000177106,618.2969177350964,1.1430903150340213,0.08720880316441142,2.074415874821157e-40,2.1620812580242153e-38,EPS8L2
ENSG00000177335,20.900830993917477,1.0225765291889202,0.6161803217426225,0.005969035492764074,0.0247443645639257,LINC02904
ENSG00000178038,44.555282279246164,1.121856311188108,0.37334921436313667,2.1818502539086373e-4,0.001411016375424043,ALS2CL
ENSG00000178685,166.88250539279696,1.6678351824447448,0.19764695446005967,2.3303738858569087e-18,9.307427669576005e-17,PARP10
ENSG00000178773,35.94127356523912,1.0865910084960912,0.44338771046577563,0.0010959644919394313,0.00580483525020617,CPNE7
ENSG00000179046,607.9808762783333,1.2652330296101955,0.11495809031646324,3.1060134323352714e-29,2.1483730181748105e-27,TRIML2
ENSG00000179832,292.0457780814177,1.282486069054273,0.15591138500472787,1.913018047144035e-17,7.134900888085975e-16,MROH1
ENSG00000180573,79.817176713243,2.7361785748975924,0.26131218719465243,8.931613656706818e-27,5.663015208921152e-25,H2AC6
ENSG00000181026,397.7535658308148,1.1598238290096412,0.12343777497013214,6.2275596563029295e-22,3.107041812785629e-20,AEN
ENSG00000181350,254.475841314504,1.2887497761073266,0.16382481646466052,3.2673401871155733e-16,1.1223276665313247e-14,LRRC75A
ENSG00000181523,140.05999564557348,1.02361145648249,0.19583527713703222,1.980752193047303e-8,2.765822039900769e-7,SGSH
ENSG00000181634,5.232432441060461,2.402465127813288,1.431919157666029,0.005482726583388636,0.02306837737534026,TNFSF15
ENSG00000181790,6.773899511415927,2.732142407728287,1.120938457197688,6.946728903636194e-4,0.003897801391099999,ADGRB1
ENSG00000182179,28.98358582944857,1.2132543774313072,0.44335147279214293,4.440498068328903e-4,0.0026343492828756693,UBA7
ENSG00000182585,21.161090442709437,1.0023324066042332,0.5884802421794306,0.006398423326118805,0.026201509083301898,EPGN
ENSG00000183287,47.51614895285842,1.0935669113951967,0.3818314609156811,3.635816522678262e-4,0.0022068695662383372,CCBE1
ENSG00000183760,80.89035953091503,2.716764924451444,0.3364357736117832,3.957022921488634e-17,1.440526741538099e-15,ACP7
ENSG00000183826,52.91067482422327,1.2373576490542129,0.29291973861990456,2.0082816377662596e-6,2.040054851928516e-5,BTBD9
ENSG00000184224,98.24283592649773,1.500578795566669,0.25451618114866786,2.673007793411845e-10,4.91245888796474e-9,NDUFV1-DT
ENSG00000184363,113.37207300702642,1.1704885422863425,0.19039709210313127,7.89166336130214e-11,1.541558939267454e-9,PKP3
ENSG00000184371,47.53757925065025,1.7542665132742798,0.3549494512198667,5.0484353794808635e-8,6.588511249533473e-7,CSF1
ENSG00000184489,91.65874808022983,2.7539519193211746,0.23283846291020402,2.2446907167194892e-33,1.8168860976766205e-31,PTP4A3
ENSG00000184584,157.6007862682047,1.8640623602686905,0.1890932758526118,4.77173819177299e-24,2.6597633723153694e-22,STING1
ENSG00000184678,18.166505751260544,2.3703050316234924,0.6431734380986811,1.3045907291126768e-5,1.1184201197131045e-4,H2BC21
ENSG00000184903,29.13637096677014,1.1225937530656571,0.4089502794121124,4.892817111321759e-4,0.0028603149436413062,IMMP2L
ENSG00000185189,95.40638068961046,1.0874417647500108,0.29314099034239627,1.9963518529303406e-05,1.653700933371856e-4,NRBP2
ENSG00000185339,50.418542271506375,1.4221707703899542,0.2993216937718393,1.5553692850488807e-7,1.8949603211039886e-6,TCN2
ENSG00000185519,6.247534926830287,1.8917364764284454,1.267250302085703,0.0036220043822408907,0.01618876747907426,FAM131C
ENSG00000185567,739.3375348484211,1.6977698915636557,0.10594881402443569,6.002565520411561e-59,1.1004944520976233e-56,AHNAK2
